idTempo	Ano	Mes	Dia	idPoder	NomePoder	idUniOrc	GrpAdminUniOrc	NomeUniOrc	VlrDspSrvAtivo	VlrDspSrvInativo	VlrDspPensionista	VlrDspContratado	VlrTotalGasto	VlrArrecadado
42069	2016	6	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	173979.93
42008	2016	4	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1269853.62	0.00	0.00	0.00	1269853.62	1513.06
42069	2016	6	5	3	EXECUTIVO	7419	AUTARQUIAS E FUNDACOES	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS	447798.36	0.00	0.00	0.00	447798.36	0.00
42069	2016	6	5	3	EXECUTIVO	7360	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO	629214.49	0.00	0.00	0.00	629214.49	90708.14
41566	2016	1	5	3	EXECUTIVO	7427	AUTARQUIAS E FUNDACOES	FUNDACAO HELENA ANTIPOFF	793607.85	0.00	0.00	0.00	793607.85	12.00
42477	2016	8	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
41597	2016	2	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	8255821.93	0.00	260970.99	0.00	8516792.92	43442.65
41597	2016	2	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	8290122.19	0.00	229465.99	0.00	8519588.18	43442.65
42477	2016	8	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	92223807.20	27177696.81	7061409.30	0.00	126462913.31	816.78
42538	2016	10	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	11676.31	1490482321.04	257292685.07	0.00	1747786682.42	2578.36
41626	2016	3	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	574114.06
42099	2016	7	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1195926.51	0.00	0.00	0.00	1195926.51	1269000.00
41566	2016	1	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	8850200.62	0.00	231336.59	0.00	9081537.21	25171.69
41566	2016	1	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	0.00
41566	2016	1	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6184.15	631604209.09	131110033.59	0.00	762720426.83	45792948.62
41597	2016	2	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	462384.70
41597	2016	2	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	462384.70
42069	2016	6	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5916.31	701874527.09	132872722.38	0.00	834753165.78	927380.81
42508	2016	9	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10396539.93	0.00	0.00	0.00	10396539.93	566.82
42938	2016	12	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	761113.19	0.00	0.00	24865.23	785978.42	779048.67
41626	2016	3	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6139.15	642172638.84	130526518.97	0.00	772705296.96	62925014.69
41597	2016	2	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	16830185.30	0.00	7920.00	0.00	16838105.30	12066.16
41597	2016	2	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	20589794.12	0.00	7040.00	1950.40	20598784.52	12066.16
41566	2016	1	5	2	JUDICIÁRIO	7345	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS	212819401.57	53209921.60	13279525.52	0.00	279308848.69	7259.66
41597	2016	2	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	21066.75
41597	2016	2	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	21066.75
41597	2016	2	5	3	EXECUTIVO	7427	AUTARQUIAS E FUNDACOES	FUNDACAO HELENA ANTIPOFF	719020.70	0.00	0.00	0.00	719020.70	6306.85
41597	2016	2	5	3	EXECUTIVO	7427	AUTARQUIAS E FUNDACOES	FUNDACAO HELENA ANTIPOFF	582571.67	0.00	0.00	0.00	582571.67	6306.85
42538	2016	10	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	9245058.91	0.00	0.00	0.00	9245058.91	260070.49
42069	2016	6	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	437680.41	0.00	1297.81	0.00	438978.22	0.00
41597	2016	2	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	16830185.30	0.00	7920.00	0.00	16838105.30	1188678.75
41597	2016	2	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	20589794.12	0.00	7040.00	1950.40	20598784.52	1188678.75
42938	2016	12	5	3	EXECUTIVO	7603	AUTARQUIAS E FUNDACOES	AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE	438088.16	0.00	0.00	0.00	438088.16	22461.41
42938	2016	12	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	65522.07
42938	2016	12	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	24447.96
41597	2016	2	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	936877.55
41597	2016	2	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	936877.55
41626	2016	3	5	3	EXECUTIVO	7436	AUTARQUIAS E FUNDACOES	FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS	56791073.73	0.00	64732.69	8733457.15	65589263.57	9079.51
41626	2016	3	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	28846779.81	0.00	0.00	174945.81	29021725.62	1540501.67
42938	2016	12	5	3	EXECUTIVO	7421	AUTARQUIAS E FUNDACOES	FUNDACAO ESTADUAL DO MEIO AMBIENTE	1260008.28	0.00	0.00	0.00	1260008.28	101169.71
42038	2016	5	5	3	EXECUTIVO	7383	FUNDOS	FUNDO ESTADUAL DE ASSISTENCIA SOCIAL	0.00	0.00	0.00	0.00	0.00	17.49
42008	2016	4	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	279415.25
41626	2016	3	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6139.15	642172638.84	130526518.97	0.00	772705296.96	33051489.98
42038	2016	5	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	13113337.50	0.00	0.00	716456.91	13829794.41	93022.17
42099	2016	7	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	925977.50	0.00	1297.81	0.00	927275.31	1832.78
42508	2016	9	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	170730.90
42508	2016	9	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	635148010.12	0.00	0.00	189629.07	635337639.19	2228452.84
42938	2016	12	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4889943.21	0.00	0.00	8717.49	4898660.70	261003533.31
42069	2016	6	5	3	EXECUTIVO	7433	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE GESTAO DAS AGUAS	800143.69	0.00	0.00	0.00	800143.69	75880.23
41626	2016	3	5	3	EXECUTIVO	7441	AUTARQUIAS E FUNDACOES	FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS	7724648.75	0.00	586.66	536850.47	8262085.88	93136.02
42508	2016	9	5	3	EXECUTIVO	7359	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO, CIENCIA, TECNOLOGIA E ENSINO SUPERIOR	898002.03	0.00	0.00	0.00	898002.03	386142.02
41626	2016	3	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10554304.92	0.00	0.00	0.00	10554304.92	1987.21
42008	2016	4	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	679546530.92	0.00	0.00	249435.14	679795966.06	22955.49
42099	2016	7	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	43650.53
42508	2016	9	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	438718.10	0.00	1297.81	0.00	440015.91	3134.59
42477	2016	8	5	3	EXECUTIVO	7365	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO  DE TRANSPORTES  E OBRAS PUBLICAS	817975.89	0.00	0.00	9898.37	827874.26	0.00
42508	2016	9	5	3	EXECUTIVO	7599	AUTARQUIAS E FUNDACOES	DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES DE MINAS GERAIS	39054.28	0.00	0.00	0.00	39054.28	201715.36
42069	2016	6	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	18250311.55	0.00	8800.00	-2368.72	18256742.83	18502958.08
42099	2016	7	5	3	EXECUTIVO	7439	FUNDOS	FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES	0.00	0.00	0.00	0.00	0.00	1329044.79
42069	2016	6	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42477	2016	8	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	499470.08	0.00	0.00	0.00	499470.08	633.00
42538	2016	10	5	3	EXECUTIVO	7440	AUTARQUIAS E FUNDACOES	UNIVERSIDADE ESTADUAL DE MONTES CLAROS	25913773.49	0.00	0.00	1212908.98	27126682.47	13439.11
42477	2016	8	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5931.31	728540676.69	131786898.88	0.00	860333506.88	16906026.43
41566	2016	1	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	546966.03	0.00	0.00	1795.13	548761.16	0.00
42069	2016	6	5	3	EXECUTIVO	7383	FUNDOS	FUNDO ESTADUAL DE ASSISTENCIA SOCIAL	0.00	0.00	0.00	0.00	0.00	41823.73
42069	2016	6	5	3	EXECUTIVO	7409	ADMINISTRACAO DIRETA	EGE SEC.FAZENDA-ENCARGOS DIVERSOS	0.00	0.00	0.00	0.00	0.00	0.00
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	44582.00
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	-428724.01
42099	2016	7	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	369220574.97	406286323.63	0.00	0.00	775506898.60	27489.00
42069	2016	6	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	161.45
42938	2016	12	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	747169466.76	821250995.40	0.00	0.00	1568420462.16	7977.33
42938	2016	12	5	3	EXECUTIVO	7416	FUNDOS	FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	67609.02
41626	2016	3	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	542035078.72	0.00	0.00	210824.73	542245903.45	4297020.28
41626	2016	3	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	53535190.12
42099	2016	7	5	3	EXECUTIVO	7598	AUTARQUIAS E FUNDACOES	INSTITUTO MINEIRO DE AGROPECUARIA	10407467.31	0.00	0.00	0.00	10407467.31	743.90
41626	2016	3	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	462384.70
42938	2016	12	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	747169466.76	821250995.40	0.00	0.00	1568420462.16	4454623.12
42938	2016	12	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	665138.43	0.00	103673468.88	0.00	104338607.31	14508808.79
42938	2016	12	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5871.31	743432178.87	131724437.88	0.00	875162488.06	9201309.16
42008	2016	4	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	679546530.92	0.00	0.00	249435.14	679795966.06	89507490.00
42938	2016	12	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	16863727.82	0.00	8800.00	0.00	16872527.82	280.89
42477	2016	8	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	1365788.47
42538	2016	10	5	3	EXECUTIVO	7374	FUNDOS	FUNDO PENITENCIARIO ESTADUAL	0.00	0.00	0.00	0.00	0.00	430141.44
41626	2016	3	5	4	MINISTÉRIO PÚBLICO	7350	ADMINISTRACAO DIRETA	PROCURADORIA GERAL DE JUSTICA	84819734.23	21392735.14	4726787.22	0.00	110939256.59	2501.50
41597	2016	2	5	3	EXECUTIVO	7419	AUTARQUIAS E FUNDACOES	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS	476689.47	0.00	0.00	0.00	476689.47	315237.04
41597	2016	2	5	3	EXECUTIVO	7419	AUTARQUIAS E FUNDACOES	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS	474012.91	0.00	0.00	0.00	474012.91	315237.04
42099	2016	7	5	1	LEGISLATIVO	7610	FUNDOS	FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	1160146.70
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	6738741.06
41626	2016	3	5	3	EXECUTIVO	7430	AUTARQUIAS E FUNDACOES	FUNDACAO CLOVIS SALGADO	1506708.71	0.00	880.00	0.00	1507588.71	5368.87
42938	2016	12	5	2	JUDICIÁRIO	7345	ADMINISTRACAO DIRETA	TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS	217612916.17	78619045.61	13605302.26	0.00	309837264.04	12.00
42938	2016	12	5	1	LEGISLATIVO	7597	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	343246.02
42477	2016	8	5	3	EXECUTIVO	7422	AUTARQUIAS E FUNDACOES	INSTITUTO ESTADUAL DE FLORESTAS	4985706.32	0.00	0.00	0.00	4985706.32	759551.88
42038	2016	5	5	3	EXECUTIVO	7600	AUTARQUIAS E FUNDACOES	IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS	1137886.30	0.00	0.00	247318.51	1385204.81	3671.44
42508	2016	9	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5901.31	734889736.07	131187492.63	0.00	866083130.01	236113.56
42038	2016	5	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	6096.31	688193263.98	132936604.05	0.00	821135964.34	13212380.44
42038	2016	5	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	38717393.54	0.00	8800.00	4897.57	38731091.11	7668.91
42069	2016	6	5	3	EXECUTIVO	7411	FUNDOS	FUNDO FINANCEIRO DE PREVIDENCIA	5916.31	701874527.09	132872722.38	0.00	834753165.78	138572042.37
42477	2016	8	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	21779282.14	0.00	8800.00	0.00	21788082.14	9315604.14
42008	2016	4	5	3	EXECUTIVO	7608	EMPRESAS DEPENDENTES	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	7223151.58	0.00	0.00	0.00	7223151.58	255420.80
41597	2016	2	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4460880.69	0.00	0.00	168636.80	4629517.49	44765.00
41597	2016	2	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4413719.35	0.00	0.00	179241.14	4592960.49	44765.00
41566	2016	1	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	513699.13	0.00	1297.81	0.00	514996.94	0.00
42938	2016	12	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	24571.68
41566	2016	1	5	3	EXECUTIVO	7407	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE ESPORTES	435675.57	0.00	0.00	0.00	435675.57	2319089.41
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	295491.18
42099	2016	7	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	23649173.06	0.00	8800.00	0.00	23657973.06	34899.03
41597	2016	2	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	643932.26	0.00	101477117.66	0.00	102121049.92	6990974.40
41597	2016	2	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	656046.27	0.00	101894396.85	0.00	102550443.12	6990974.40
42477	2016	8	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	17015545.24	0.00	219478.89	0.00	17235024.13	186507.35
42938	2016	12	5	3	EXECUTIVO	7438	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO	75749593.16	0.00	225026.41	0.00	75974619.57	205.81
42477	2016	8	5	3	EXECUTIVO	7419	AUTARQUIAS E FUNDACOES	FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS	492525.65	0.00	0.00	0.00	492525.65	77660.36
42477	2016	8	5	3	EXECUTIVO	7426	AUTARQUIAS E FUNDACOES	DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS	1211243.87	0.00	0.00	0.00	1211243.87	2334.00
42069	2016	6	5	3	EXECUTIVO	7370	ADMINISTRACAO DIRETA	CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS	53899617.93	23289536.17	0.00	0.00	77189154.10	2914.80
41597	2016	2	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	747230.09
41597	2016	2	5	2	JUDICIÁRIO	7346	FUNDOS	FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS	0.00	0.00	0.00	0.00	0.00	747230.09
41597	2016	2	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	569394.03	0.00	0.00	0.00	569394.03	166.23
41597	2016	2	5	3	EXECUTIVO	7437	AUTARQUIAS E FUNDACOES	FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS	568374.35	0.00	0.00	0.00	568374.35	166.23
42477	2016	8	5	3	EXECUTIVO	7361	ADMINISTRACAO DIRETA	POLICIA MILITAR DO ESTADO DE MINAS GERAIS	392315844.60	435953517.13	0.00	0.00	828269361.73	142000.00
42508	2016	9	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	646780.11	0.00	104060797.27	0.00	104707577.38	1678969.39
41597	2016	2	5	3	EXECUTIVO	7601	AUTARQUIAS E FUNDACOES	INSTITUTO DE GEOINFORMACAO  E TECNOLOGIA	414037.84	0.00	0.00	0.00	414037.84	46719.00
41597	2016	2	5	3	EXECUTIVO	7601	AUTARQUIAS E FUNDACOES	INSTITUTO DE GEOINFORMACAO  E TECNOLOGIA	461174.01	0.00	0.00	0.00	461174.01	46719.00
42099	2016	7	5	3	EXECUTIVO	7612	FUNDOS	FUNDO ESTADUAL DE HABITACAO	0.00	0.00	0.00	0.00	0.00	3267176.67
42069	2016	6	5	3	EXECUTIVO	7362	ADMINISTRACAO DIRETA	SECRETARIA DE ESTADO DE EDUCACAO	639770249.69	0.00	0.00	217929.08	639988178.77	8287337.34
41626	2016	3	5	3	EXECUTIVO	7367	FUNDOS	FUNDO ESTADUAL DE SAUDE	28846779.81	0.00	0.00	174945.81	29021725.62	373885.79
41597	2016	2	5	3	EXECUTIVO	7607	EMPRESAS DEPENDENTES	EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS	18543951.89	0.00	0.00	0.00	18543951.89	5655860.32
41597	2016	2	5	3	EXECUTIVO	7607	EMPRESAS DEPENDENTES	EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS	22302433.26	0.00	0.00	0.00	22302433.26	5655860.32
41626	2016	3	5	3	EXECUTIVO	7423	AUTARQUIAS E FUNDACOES	FUNDACAO RURAL MINEIRA	422010.79	0.00	1297.81	0.00	423308.60	878.30
41626	2016	3	5	4	MINISTÉRIO PÚBLICO	7352	FUNDOS	FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR	0.00	0.00	0.00	0.00	0.00	610030.01
42038	2016	5	5	3	EXECUTIVO	7435	AUTARQUIAS E FUNDACOES	FUNDACAO EZEQUIEL DIAS	4326184.52	0.00	0.00	82580.23	4408764.75	1075506.00
41626	2016	3	5	3	EXECUTIVO	7415	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS	26216348.93	0.00	9621.38	0.00	26225970.31	2820572.83
42538	2016	10	5	3	EXECUTIVO	7424	AUTARQUIAS E FUNDACOES	INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS	1339880.90	0.00	204784337.25	0.00	206124218.15	20454107.58
42008	2016	4	5	3	EXECUTIVO	7439	FUNDOS	FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES	0.00	0.00	0.00	0.00	0.00	318.56
42477	2016	8	5	3	EXECUTIVO	7417	AUTARQUIAS E FUNDACOES	LOTERIA DO ESTADO DE MINAS GERAIS	168973.12	0.00	0.00	0.00	168973.12	1346681.41
